# X      Y
-5.561936633234263638e+01 -6.970187060734831164e+01 -8.075695668407134065e+01 -8.817571788525623333e+01 -9.245530681759690594e+01 -9.464343011389111382e+01 -9.245530681759689173e+01 -8.817571788525619070e+01 -8.075695668407131222e+01 -6.970187060734828322e+01 -5.561936633234260086e+01
-2.059911018690580775e+01 -2.562910058279837955e+01 -2.947729349104654517e+01 -3.197405279269863598e+01 -3.337430058674780042e+01 -3.413148009211590050e+01 -3.337430058674780753e+01 -3.197405279269864664e+01 -2.947729349104655583e+01 -2.562910058279839021e+01 -2.059911018690581486e+01
1.747232947756370436e+01 2.224553027345806910e+01 2.618169116743945324e+01 2.898435800862811718e+01 3.067645489387688329e+01 3.146398408480272835e+01 3.067645489387688329e+01 2.898435800862812428e+01 2.618169116743946390e+01 2.224553027345808331e+01 1.747232947756372567e+01
5.365464584934725423e+01 6.770852085875119997e+01 7.899491804717639809e+01 8.678528387013632539e+01 9.138036651406957844e+01 9.362560824363079348e+01 9.138036651406956423e+01 8.678528387013632539e+01 7.899491804717641230e+01 6.770852085875122839e+01 5.365464584934728975e+01
8.320299765366452505e+01 1.047968572302355454e+02 1.220339828539213727e+02 1.338447176976590356e+02 1.407716109214515257e+02 1.441960843182421854e+02 1.407716109214515541e+02 1.338447176976590356e+02 1.220339828539214295e+02 1.047968572302355597e+02 8.320299765366461031e+01
1.021886693392404339e+02 1.285781665865464447e+02 1.495737864904776586e+02 1.639014637137782131e+02 1.722778138386159412e+02 1.764459196814179052e+02 1.722778138386159128e+02 1.639014637137782131e+02 1.495737864904776302e+02 1.285781665865464447e+02 1.021886693392404055e+02
1.080198301685185953e+02 1.358046669644753308e+02 1.578517662215944881e+02 1.728476371939497938e+02 1.815919502240121801e+02 1.859662077297352027e+02 1.815919502240121801e+02 1.728476371939497938e+02 1.578517662215944881e+02 1.358046669644753308e+02 1.080198301685185953e+02
9.979357746295082165e+01 1.253544775526858928e+02 1.455793537436828444e+02 1.592872573113985766e+02 1.672581555985419186e+02 1.712683263903384443e+02 1.672581555985419186e+02 1.592872573113986050e+02 1.455793537436828728e+02 1.253544775526858928e+02 9.979357746295080744e+01
7.843168388843572814e+01 9.840062228342119965e+01 1.141364823425013242e+02 1.247473545331860265e+02 1.308921689905519656e+02 1.340094016731692363e+02 1.308921689905519656e+02 1.247473545331860265e+02 1.141364823425013242e+02 9.840062228342119965e+01 7.843168388843574235e+01
4.658010291314040074e+01 5.828285537945451722e+01 6.742047278521408771e+01 7.351043040164381637e+01 7.700383483337689938e+01 7.881021473742949013e+01 7.700383483337688517e+01 7.351043040164378795e+01 6.742047278521407350e+01 5.828285537945449590e+01 4.658010291314039364e+01
8.282797594588359402e+00 1.009582532495942075e+01 1.136528086786902314e+01 1.208603535180138522e+01 1.244051747251720030e+01 1.268490105538222679e+01 1.244051747251719142e+01 1.208603535180137278e+01 1.136528086786900715e+01 1.009582532495940121e+01 8.282797594588338086e+00
-3.153008574144431364e+01 -3.995587383742499554e+01 -4.680986688973910503e+01 -5.161363792531743400e+01 -5.448020241369839312e+01 -5.584750147291263289e+01 -5.448020241369837890e+01 -5.161363792531743400e+01 -4.680986688973909082e+01 -3.995587383742498844e+01 -3.153008574144428522e+01
-6.767511005297491522e+01 -8.535435951157164425e+01 -9.952759437806192011e+01 -1.092900509440122789e+02 -1.150390252215060940e+02 -1.178574577057676436e+02 -1.150390252215060798e+02 -1.092900509440122789e+02 -9.952759437806192011e+01 -8.535435951157164425e+01 -6.767511005297490101e+01
-9.538847892350410973e+01 -1.201148128837088080e+02 -1.398365124150853376e+02 -1.533363213824371485e+02 -1.612477370266131800e+02 -1.651650846823698373e+02 -1.612477370266131800e+02 -1.533363213824371201e+02 -1.398365124150853376e+02 -1.201148128837087654e+02 -9.538847892350405289e+01
-1.109518884933656864e+02 -1.395719350535035517e+02 -1.623249121137478426e+02 -1.778372901946889897e+02 -1.868995642141158271e+02 -1.914157416702447847e+02 -1.868995642141157987e+02 -1.778372901946889613e+02 -1.623249121137478426e+02 -1.395719350535035232e+02 -1.109518884933656437e+02
-1.121893393678643776e+02 -1.410034895291403529e+02 -1.638443025882022823e+02 -1.793605970869168402e+02 -1.883994115333813397e+02 -1.929300824601506008e+02 -1.883994115333813397e+02 -1.793605970869168118e+02 -1.638443025882022823e+02 -1.410034895291403529e+02 -1.121893393678643633e+02
-9.876880561348113474e+01 -1.240079399361957257e+02 -1.439464622800942379e+02 -1.574334120049504691e+02 -1.652633943722965739e+02 -1.692153368158035391e+02 -1.652633943722965171e+02 -1.574334120049504406e+02 -1.439464622800942095e+02 -1.240079399361957257e+02 -9.876880561348110632e+01
-7.226727479918920949e+01 -9.058421835788792009e+01 -1.049738272946897979e+02 -1.146391469902406897e+02 -1.202188229647650957e+02 -1.230673540903862744e+02 -1.202188229647650672e+02 -1.146391469902406897e+02 -1.049738272946897695e+02 -9.058421835788789167e+01 -7.226727479918916686e+01
-3.598795192962631972e+01 -4.489978241346582166e+01 -5.178741640114474620e+01 -5.631712748897371057e+01 -5.888695731008014889e+01 -6.024534514708797417e+01 -5.888695731008014889e+01 -5.631712748897371057e+01 -5.178741640114474620e+01 -4.489978241346582166e+01 -3.598795192962631262e+01
5.449503330598362894e+00 7.226528311502327995e+00 8.836574777887221899e+00 1.010037779499137933e+01 1.091510666788150097e+01 1.124339335762086378e+01 1.091510666788148320e+01 1.010037779499134736e+01 8.836574777887177490e+00 7.226528311502277369e+00 5.449503330598309603e+00
4.669510214614244603e+01 5.906295225081365174e+01 6.906694769483954133e+01 7.603182392939837086e+01 8.016711594288169351e+01 8.216034360105469148e+01 8.016711594288167930e+01 7.603182392939832823e+01 6.906694769483948448e+01 5.906295225081360201e+01 4.669510214614238208e+01
8.235690009925005484e+01 1.038311838420716100e+02 1.210256256302790803e+02 1.328513499022843973e+02 1.398072816749269691e+02 1.432255332044925069e+02 1.398072816749269691e+02 1.328513499022843689e+02 1.210256256302790661e+02 1.038311838420715816e+02 8.235690009925002641e+01
1.077033368591765026e+02 1.355895334560219396e+02 1.578143807911290537e+02 1.730132300879100455e+02 1.819137491522932066e+02 1.863274931236730367e+02 1.819137491522932066e+02 1.730132300879100455e+02 1.578143807911289969e+02 1.355895334560219112e+02 1.077033368591764599e+02
1.192883802038105046e+02 1.500182082871068019e+02 1.744268292889017005e+02 1.910497586006270012e+02 2.007524279412925523e+02 2.055962122985242786e+02 2.007524279412925239e+02 1.910497586006270012e+02 1.744268292889016436e+02 1.500182082871067450e+02 1.192883802038104761e+02
1.154172257714508589e+02 1.450033645030314915e+02 1.684256300254789949e+02 1.843111586776923332e+02 1.935531710032720127e+02 1.981977629897070017e+02 1.935531710032720127e+02 1.843111586776922763e+02 1.684256300254789664e+02 1.450033645030314347e+02 1.154172257714508163e+02
9.638999414498941576e+01 1.209414382387010107e+02 1.402938353985275057e+02 1.533479929954337990e+02 1.609098711618910613e+02 1.647436770898043790e+02 1.609098711618910613e+02 1.533479929954337990e+02 1.402938353985275342e+02 1.209414382387010534e+02 9.638999414498942997e+01
6.448891180261159661e+01 8.072060750535376883e+01 9.341052413351462747e+01 1.018817426135354083e+02 1.067475908308732357e+02 1.092568615369966807e+02 1.067475908308732500e+02 1.018817426135354225e+02 9.341052413351462747e+01 8.072060750535376883e+01 6.448891180261161082e+01
2.370733007394488467e+01 2.937761655950876971e+01 3.364901087199928753e+01 3.636202736827527104e+01 3.785536411293681169e+01 3.869271166945866725e+01 3.785536411293681169e+01 3.636202736827527815e+01 3.364901087199930174e+01 2.937761655950878392e+01 2.370733007394489888e+01
-2.074757143282359806e+01 -2.652967748423414207e+01 -3.135508088095897250e+01 -3.483738951961814934e+01 -3.696028752968064879e+01 -3.792815427280498142e+01 -3.696028752968064879e+01 -3.483738951961814934e+01 -3.135508088095897605e+01 -2.652967748423414207e+01 -2.074757143282359806e+01
-6.311676258600137857e+01 -7.975624581030625393e+01 -9.317511204195008645e+01 -1.024840774338837974e+02 -1.079961007137260225e+02 -1.106679316062317753e+02 -1.079961007137260225e+02 -1.024840774338837832e+02 -9.317511204195005803e+01 -7.975624581030622551e+01 -6.311676258600133593e+01
-9.783220652545848850e+01 -1.233047001768906910e+02 -1.436810421574839154e+02 -1.576788860532612659e+02 -1.659050413541731075e+02 -1.699549376187474365e+02 -1.659050413541730791e+02 -1.576788860532612659e+02 -1.436810421574838870e+02 -1.233047001768906767e+02 -9.783220652545846008e+01
-1.202451476292143298e+02 -1.513408605714115254e+02 -1.761035747415618857e+02 -1.930211260039351657e+02 -2.029203896796442734e+02 -2.078371730356470835e+02 -2.029203896796442734e+02 -1.930211260039351089e+02 -1.761035747415618573e+02 -1.513408605714114969e+02 -1.202451476292142587e+02
-1.272450260984468429e+02 -1.599708384014159037e+02 -1.859361972666686711e+02 -2.035951379982702463e+02 -2.138913859165130589e+02 -2.190427343262179249e+02 -2.138913859165130305e+02 -2.035951379982702463e+02 -1.859361972666686711e+02 -1.599708384014158753e+02 -1.272450260984468429e+02
-1.176870964695578721e+02 -1.477767322087613877e+02 -1.715556140841062813e+02 -1.876475001061065484e+02 -1.969931461346616572e+02 -2.017064953840605881e+02 -1.969931461346616288e+02 -1.876475001061065484e+02 -1.715556140841062813e+02 -1.477767322087613593e+02 -1.176870964695578579e+02
-9.257050545069620284e+01 -1.160379199553173777e+02 -1.344759475647100544e+02 -1.468624471509053535e+02 -1.540139168578292583e+02 -1.576638290852343403e+02 -1.540139168578292583e+02 -1.468624471509053251e+02 -1.344759475647100544e+02 -1.160379199553173208e+02 -9.257050545069617442e+01
-5.494012646453790438e+01 -6.860468352655364299e+01 -7.919840000280420611e+01 -8.619390260061847187e+01 -9.017621274022525313e+01 -9.226691987156719676e+01 -9.017621274022525313e+01 -8.619390260061848608e+01 -7.919840000280420611e+01 -6.860468352655364299e+01 -5.494012646453789017e+01
-9.520881666377933428e+00 -1.143550969692361896e+01 -1.266999041403223991e+01 -1.326944644536163587e+01 -1.350823384797757853e+01 -1.374052310345797068e+01 -1.350823384797758209e+01 -1.326944644536163942e+01 -1.266999041403224169e+01 -1.143550969692362074e+01 -9.520881666377933428e+00
3.787191978706307793e+01 4.814682303547155584e+01 5.658413037674767310e+01 6.256271520138808029e+01 6.615946544064692603e+01 6.784598379359353260e+01 6.615946544064689760e+01 6.256271520138804476e+01 5.658413037674763046e+01 4.814682303547149900e+01 3.787191978706299977e+01
8.107304051944790046e+01 1.023880079794349740e+02 1.195470180743112394e+02 1.314253744598929359e+02 1.384473765834307528e+02 1.418625143494855649e+02 1.384473765834307528e+02 1.314253744598929359e+02 1.195470180743112394e+02 1.023880079794349314e+02 8.107304051944785783e+01
1.143647681652743557e+02 1.441056203801456093e+02 1.678772151211334460e+02 1.841914369169976453e+02 1.937715375559559163e+02 1.984953048439681140e+02 1.937715375559559163e+02 1.841914369169976169e+02 1.678772151211334460e+02 1.441056203801455524e+02 1.143647681652743131e+02
1.332287753296978678e+02 1.676340427964131834e+02 1.950066961450152405e+02 2.136857985740207084e+02 2.246059451213469629e+02 2.300396770200208323e+02 2.246059451213469060e+02 2.136857985740206516e+02 1.950066961450152121e+02 1.676340427964131550e+02 1.332287753296977826e+02
1.349541461282112778e+02 1.695873827293773957e+02 1.970258868046245198e+02 2.156527364233423043e+02 2.264976647137730765e+02 2.319393358486704528e+02 2.264976647137730197e+02 2.156527364233422759e+02 1.970258868046244913e+02 1.695873827293773388e+02 1.349541461282112209e+02
1.190204371331991666e+02 1.493385187507952310e+02 1.732375152320969960e+02 1.893594944938984099e+02 1.986988889491585155e+02 2.034332075613110646e+02 1.986988889491585155e+02 1.893594944938984099e+02 1.732375152320969676e+02 1.493385187507952025e+02 1.190204371331991098e+02
8.720248788153415376e+01 1.091475618178447462e+02 1.263020754443736422e+02 1.377518228855678615e+02 1.443276653635672915e+02 1.477194606863691320e+02 1.443276653635672915e+02 1.377518228855678615e+02 1.263020754443736138e+02 1.091475618178447462e+02 8.720248788153411112e+01
4.337885045225975489e+01 5.391732664306604761e+01 6.194931316654650288e+01 6.713388931714655428e+01 7.002863269362846665e+01 7.160742707293545095e+01 7.002863269362846665e+01 6.713388931714654007e+01 6.194931316654648867e+01 5.391732664306602629e+01 4.337885045225972647e+01
-6.936252779187755735e+00 -9.398700679148474180e+00 -1.171411108508872623e+01 -1.359390124956879120e+01 -1.483063275670851233e+01 -1.530603824758122400e+01 -1.483063275670851411e+01 -1.359390124956880008e+01 -1.171411108508873866e+01 -9.398700679148491943e+00 -6.936252779187777939e+00
-5.728146616179991923e+01 -7.266505484339771215e+01 -8.521789111288626373e+01 -9.404788383404951446e+01 -9.933136760382120656e+01 -1.018370639553405397e+02 -9.933136760382120656e+01 -9.404788383404951446e+01 -8.521789111288626373e+01 -7.266505484339772636e+01 -5.728146616179991923e+01
-1.010719336927615046e+02 -1.276018561638014006e+02 -1.489364993157830952e+02 -1.636867044814842416e+02 -1.723979324171308178e+02 -1.766430204645056108e+02 -1.723979324171308178e+02 -1.636867044814842416e+02 -1.489364993157831236e+02 -1.276018561638014006e+02 -1.010719336927615188e+02
-1.324537428261330945e+02 -1.668598192520510395e+02 -1.943396286098744383e+02 -2.131814382691753167e+02 -2.242378763616962658e+02 -2.296974075358839968e+02 -2.242378763616962658e+02 -2.131814382691752598e+02 -1.943396286098744383e+02 -1.668598192520510395e+02 -1.324537428261331229e+02
-1.470791382561839100e+02 -1.849941883232551447e+02 -2.151234477067723105e+02 -2.356535418549360941e+02 -2.476419645189745040e+02 -2.536210754683837081e+02 -2.476419645189745040e+02 -2.356535418549360941e+02 -2.151234477067722821e+02 -1.849941883232551731e+02 -1.470791382561839100e+02
-1.427007874778557550e+02 -1.792097226755377903e+02 -2.080740401732939517e+02 -2.276178980714034878e+02 -2.389731972474673682e+02 -2.446946921695386266e+02 -2.389731972474673682e+02 -2.276178980714034878e+02 -2.080740401732939517e+02 -1.792097226755377903e+02 -1.427007874778557834e+02
-1.195049379510878111e+02 -1.497761448274239342e+02 -1.735463331552678881e+02 -1.895033895582684238e+02 -1.987109606185588007e+02 -2.034154044582208485e+02 -1.987109606185588007e+02 -1.895033895582683954e+02 -1.735463331552678312e+02 -1.497761448274238774e+02 -1.195049379510877259e+02
-8.013554578226269598e+01 -1.000541680809718628e+02 -1.154893336112942563e+02 -1.256756578916285605e+02 -1.314714469962976864e+02 -1.345169967666397213e+02 -1.314714469962976295e+02 -1.256756578916285463e+02 -1.154893336112942279e+02 -1.000541680809718059e+02 -8.013554578226263914e+01
-2.940041615399397656e+01 -3.612133688096262318e+01 -4.100573735272087816e+01 -4.394954316098169045e+01 -4.549161150452646751e+01 -4.644059346914727371e+01 -4.549161150452646751e+01 -4.394954316098169045e+01 -4.100573735272088527e+01 -3.612133688096262318e+01 -2.940041615399397301e+01
2.630880860060073090e+01 3.396171779016611225e+01 4.050622272331798257e+01 4.535572878762969395e+01 4.836711584382931761e+01 4.968642008877136362e+01 4.836711584382931761e+01 4.535572878762970106e+01 4.050622272331798257e+01 3.396171779016611225e+01 2.630880860060073445e+01
7.981354407398526973e+01 1.011569320261266398e+02 1.185260933054082102e+02 1.307056022198793244e+02 1.379761586986064970e+02 1.414410798030502008e+02 1.379761586986064685e+02 1.307056022198793244e+02 1.185260933054081960e+02 1.011569320261265830e+02 7.981354407398521289e+01
1.240635535124971938e+02 1.566020217208817940e+02 1.827545299016665012e+02 2.008239513316632099e+02 2.114901257467844289e+02 2.166929505090705277e+02 2.114901257467844289e+02 2.008239513316632099e+02 1.827545299016665012e+02 1.566020217208817371e+02 1.240635535124971938e+02
1.530550197880511121e+02 1.927655063614117807e+02 2.244567662260792247e+02 2.461650840820532835e+02 2.588939301213540034e+02 2.651886486851472000e+02 2.588939301213539466e+02 2.461650840820532835e+02 2.244567662260792247e+02 1.927655063614117523e+02 1.530550197880510552e+02
1.626331600047789152e+02 2.044546801265416320e+02 2.376329479383124124e+02 2.601940154061767885e+02 2.733469413547358045e+02 2.799281765527676384e+02 2.733469413547358045e+02 2.601940154061767885e+02 2.376329479383123555e+02 2.044546801265416036e+02 1.626331600047788868e+02
1.510736050652984090e+02 1.895435580902205288e+02 2.198607875249129222e+02 2.403058010959707360e+02 2.521464125284837792e+02 2.581510312869455674e+02 2.521464125284837792e+02 2.403058010959707360e+02 2.198607875249129222e+02 1.895435580902205004e+02 1.510736050652983522e+02
1.193629973611086967e+02 1.493210389076487274e+02 1.726948771713548751e+02 1.882575639615327816e+02 1.971776237972356682e+02 2.017963815712252824e+02 1.971776237972356114e+02 1.882575639615327248e+02 1.726948771713548183e+02 1.493210389076486706e+02 1.193629973611086257e+02
7.113616426916084379e+01 8.840614144521283890e+01 1.015614354136364028e+02 1.100467022575717806e+02 1.147812474219308569e+02 1.173662250597689791e+02 1.147812474219308569e+02 1.100467022575718090e+02 1.015614354136364170e+02 8.840614144521286732e+01 7.113616426916085800e+01
1.227029800129542103e+01 1.423149965495052705e+01 1.515061331653057053e+01 1.523833619363122693e+01 1.504166608580025866e+01 1.519546132587186449e+01 1.504166608580025333e+01 1.523833619363122338e+01 1.515061331653056165e+01 1.423149965495051816e+01 1.227029800129541037e+01
-4.981955280646585749e+01 -6.384843275697325282e+01 -7.562715009935065780e+01 -8.418435231642099836e+01 -8.942576633302016376e+01 -9.179112044111799662e+01 -8.942576633302016376e+01 -8.418435231642098415e+01 -7.562715009935062938e+01 -6.384843275697323151e+01 -4.981955280646582196e+01
-1.071002587067309548e+02 -1.357188169543386209e+02 -1.589970209725918266e+02 -1.753105587940218584e+02 -1.850446711378776570e+02 -1.896874883141682346e+02 -1.850446711378776570e+02 -1.753105587940218868e+02 -1.589970209725918266e+02 -1.357188169543386493e+02 -1.071002587067309832e+02
-1.519429297709241098e+02 -1.917930833022840034e+02 -2.238215535058608339e+02 -2.459501165636701501e+02 -2.590120158439341367e+02 -2.653831000341439790e+02 -2.590120158439341367e+02 -2.459501165636700932e+02 -2.238215535058608339e+02 -1.917930833022839749e+02 -1.519429297709240814e+02
-1.781194726120099006e+02 -2.242669499632723671e+02 -2.610595976360346526e+02 -2.862322655786137489e+02 -3.009786688699629167e+02 -3.082841281314055095e+02 -3.009786688699629167e+02 -2.862322655786136920e+02 -2.610595976360346526e+02 -2.242669499632723671e+02 -1.781194726120098437e+02
-1.816454431785910799e+02 -2.281766455717169322e+02 -2.649946469474228365e+02 -2.899490648374081161e+02 -3.044596076343424329e+02 -3.117573780117709816e+02 -3.044596076343424329e+02 -2.899490648374081161e+02 -2.649946469474228365e+02 -2.281766455717169322e+02 -1.816454431785910515e+02
-1.613578368229728994e+02 -2.021213090495918152e+02 -2.340698390501812298e+02 -2.554651687375727818e+02 -2.677864620220767620e+02 -2.741050652855010412e+02 -2.677864620220767620e+02 -2.554651687375727818e+02 -2.340698390501812298e+02 -2.021213090495917868e+02 -1.613578368229728710e+02
-1.191474782569835895e+02 -1.485488466086352446e+02 -1.712128660877724258e+02 -1.860664545791605349e+02 -1.944686588756784147e+02 -1.989335468125581770e+02 -1.944686588756784147e+02 -1.860664545791605065e+02 -1.712128660877724258e+02 -1.485488466086352162e+02 -1.191474782569835469e+02
-5.980750814734553700e+01 -7.355741378191945046e+01 -8.359586823178045734e+01 -8.968800775581338769e+01 -9.290113105416449457e+01 -9.485257622964086011e+01 -9.290113105416448036e+01 -8.968800775581335927e+01 -8.359586823178041470e+01 -7.355741378191943625e+01 -5.980750814734548726e+01
9.492939060537599616e+00 1.377522402712115834e+01 1.815449183047036996e+01 2.196096497542585269e+01 2.456228471085561438e+01 2.547518680456571261e+01 2.456228471085561083e+01 2.196096497542584558e+01 1.815449183047036286e+01 1.377522402712114946e+01 9.492939060537592511e+00
8.005327271780744525e+01 1.024623172693881799e+02 1.212117798285419923e+02 1.347811107295343049e+02 1.430700143017921846e+02 1.468320909381233719e+02 1.430700143017921846e+02 1.347811107295343049e+02 1.212117798285420065e+02 1.024623172693881941e+02 8.005327271780745946e+01
1.427061609010854966e+02 1.809544414675042106e+02 2.121236633806780674e+02 2.340150637106677607e+02 2.470987660770812795e+02 2.533168481944962025e+02 2.470987660770812226e+02 2.340150637106677607e+02 2.121236633806780674e+02 1.809544414675041537e+02 1.427061609010854681e+02
1.889742982510433080e+02 2.385994150014433046e+02 2.785153629385406475e+02 3.061190591398584502e+02 3.224243640954665580e+02 3.303638151541323396e+02 3.224243640954665580e+02 3.061190591398584502e+02 2.785153629385406475e+02 2.385994150014433046e+02 1.889742982510433080e+02
2.121763547700140293e+02 2.670353785548658152e+02 3.107119775204943721e+02 3.405423745684905157e+02 3.579933534662693546e+02 3.666601361559884253e+02 3.579933534662693546e+02 3.405423745684904588e+02 3.107119775204943721e+02 2.670353785548657584e+02 2.121763547700140009e+02
2.083419648989091968e+02 2.613402948690971357e+02 3.030736064512000780e+02 3.311883163891238837e+02 3.474571999949073415e+02 3.557167369960727683e+02 3.474571999949073415e+02 3.311883163891238269e+02 3.030736064512000780e+02 2.613402948690971357e+02 2.083419648989091684e+02
1.768158301640328602e+02 2.207868902699127887e+02 2.548675408010256547e+02 2.773641011398734690e+02 2.901665229511900748e+02 2.968856937015643780e+02 2.901665229511901316e+02 2.773641011398734690e+02 2.548675408010255978e+02 2.207868902699127887e+02 1.768158301640328318e+02
1.204665396254214329e+02 1.490971215050377623e+02 1.705546324733605275e+02 1.840852784994225715e+02 1.914843641233417770e+02 1.956796171467794636e+02 1.914843641233417770e+02 1.840852784994225431e+02 1.705546324733605275e+02 1.490971215050377339e+02 1.204665396254214045e+02
4.546246020329741810e+01 5.414941628538995388e+01 5.943617613481012540e+01 6.167659113268099702e+01 6.235792019694553545e+01 6.333112432183919083e+01 6.235792019694553545e+01 6.167659113268102544e+01 5.943617613481016804e+01 5.414941628538998941e+01 4.546246020329746074e+01
-3.937054229120918336e+01 -5.284182571097444736e+01 -6.531496247285552670e+01 -7.530368722311656882e+01 -8.182209788753964119e+01 -8.437757357213131115e+01 -8.182209788753962698e+01 -7.530368722311655461e+01 -6.531496247285552670e+01 -5.284182571097443315e+01 -3.937054229120916915e+01
-1.235430677152396157e+02 -1.585896941245583207e+02 -1.881390415424724836e+02 -2.097051606326672015e+02 -2.229571321579856544e+02 -2.288945830882328494e+02 -2.229571321579856544e+02 -2.097051606326671447e+02 -1.881390415424724267e+02 -1.585896941245583207e+02 -1.235430677152395873e+02
-1.961366766269595985e+02 -2.493001106395907414e+02 -2.929244222168853753e+02 -3.238096901464153348e+02 -3.423783660711459902e+02 -3.510897492276262142e+02 -3.423783660711459902e+02 -3.238096901464153916e+02 -2.929244222168853753e+02 -2.493001106395907698e+02 -1.961366766269595985e+02
-2.471357400073057988e+02 -3.123577224417642242e+02 -3.649805171344783048e+02 -4.015047570349093462e+02 -4.231393352746955543e+02 -4.336045062849265719e+02 -4.231393352746955543e+02 -4.015047570349093462e+02 -3.649805171344783048e+02 -3.123577224417641673e+02 -2.471357400073057420e+02
-2.686982275545782954e+02 -3.379320298939121017e+02 -3.929145308264822347e+02 -4.303480835280165593e+02 -4.521918638895054983e+02 -4.630817175730463191e+02 -4.521918638895054983e+02 -4.303480835280164456e+02 -3.929145308264821210e+02 -3.379320298939121017e+02 -2.686982275545781818e+02
-2.562106793890590097e+02 -3.203083903295114396e+02 -3.701839952292339149e+02 -4.032729604527255560e+02 -4.221814614509127637e+02 -4.320051500903583133e+02 -4.221814614509127637e+02 -4.032729604527255560e+02 -3.701839952292339149e+02 -3.203083903295113259e+02 -2.562106793890590097e+02
-2.089949599970288148e+02 -2.587771986222124951e+02 -2.961310681954602160e+02 -3.197215624613892828e+02 -3.326385221256633713e+02 -3.399195133400704663e+02 -3.326385221256633713e+02 -3.197215624613892260e+02 -2.961310681954602160e+02 -2.587771986222124383e+02 -2.089949599970287863e+02
-1.305728043192728762e+02 -1.579636187421276077e+02 -1.763625283655339331e+02 -1.860579155473593858e+02 -1.904099706778982011e+02 -1.938721029910523725e+02 -1.904099706778982011e+02 -1.860579155473593573e+02 -1.763625283655338762e+02 -1.579636187421275508e+02 -1.305728043192728194e+02
-2.844361972546806783e+01 -2.754342217853055885e+01 -2.241403079767550111e+01 -1.519508765563534070e+01 -9.263969779607059252e+00 -8.007410009182208910e+00 -9.263969779607037935e+00 -1.519508765563530517e+01 -2.241403079767544781e+01 -2.754342217853049135e+01 -2.844361972546799322e+01
8.661582553112039307e+01 1.186416923673307764e+02 1.492828501101678569e+02 1.745401299441669778e+02 1.913056611470337884e+02 1.976573924708640391e+02 1.913056611470337600e+02 1.745401299441669778e+02 1.492828501101678000e+02 1.186416923673307480e+02 8.661582553112035043e+01
2.016737927127269074e+02 2.639964868803573950e+02 3.190434767340901772e+02 3.612067533997759483e+02 3.879700255706155758e+02 3.991676399967514044e+02 3.879700255706155758e+02 3.612067533997759483e+02 3.190434767340902340e+02 2.639964868803573950e+02 2.016737927127269074e+02
3.031004541849162592e+02 3.910038120361967344e+02 4.660591593305745732e+02 5.215802057328717183e+02 5.560125285038106995e+02 5.711358653838764212e+02 5.560125285038105858e+02 5.215802057328717183e+02 4.660591593305745164e+02 3.910038120361967344e+02 3.031004541849162024e+02
3.782603005539355649e+02 4.833641218100730725e+02 5.708989980627537761e+02 6.339061067847200093e+02 6.722316566255771022e+02 6.897153517951021513e+02 6.722316566255771022e+02 6.339061067847200093e+02 5.708989980627537761e+02 4.833641218100730157e+02 3.782603005539356786e+02
4.173342844711173143e+02 5.283406133369899180e+02 6.183022369999009697e+02 6.810237255888279151e+02 7.182699940224574675e+02 7.360202582738965020e+02 7.182699940224573538e+02 6.810237255888278014e+02 6.183022369999009697e+02 5.283406133369899180e+02 4.173342844711172575e+02
4.151157237063757179e+02 5.191528004339188556e+02 6.001225266105293485e+02 6.537510013097883075e+02 6.842881587921672235e+02 6.999183504960681148e+02 6.842881587921672235e+02 6.537510013097883075e+02 6.001225266105292349e+02 5.191528004339188556e+02 4.151157237063754906e+02
3.724737340750204453e+02 4.570400882453947133e+02 5.179873763204336683e+02 5.540548728550188571e+02 5.724845458746200393e+02 5.836861473350336382e+02 5.724845458746199256e+02 5.540548728550188571e+02 5.179873763204335546e+02 4.570400882453945997e+02 3.724737340750203316e+02
2.969517196653681026e+02 3.522433538496997585e+02 3.846977921948835046e+02 3.968376845939288842e+02 3.991574672760260682e+02 4.041716175649362981e+02 3.991574672760259546e+02 3.968376845939287705e+02 3.846977921948834478e+02 3.522433538496997016e+02 2.969517196653679889e+02
2.018670644142382571e+02 2.229283563735467339e+02 2.230273149538071493e+02 2.086681046479347970e+02 1.934046782070928145e+02 1.914731833572385256e+02 1.934046782070928145e+02 2.086681046479347685e+02 2.230273149538071493e+02 2.229283563735466487e+02 2.018670644142382002e+02
1.036059809273077974e+02 9.149793269671150142e+01 6.109474019367806363e+01 2.237600190744280937e+01 -8.802387148827657271e+00 -1.719248035296081767e+01 -8.802387148827666152e+00 2.237600190744278450e+01 6.109474019367802811e+01 9.149793269671147300e+01 1.036059809273077406e+02
1.764321273004225432e+01 -2.101848123645235233e+01 -7.485127766813141648e+01 -1.315290205415077480e+02 -1.741290102043661250e+02 -1.873594280962806238e+02 -1.741290102043661250e+02 -1.315290205415077764e+02 -7.485127766813144490e+01 -2.101848123645237010e+01 1.764321273004221524e+01
-4.528704443547504610e+01 -1.004158548454706761e+02 -1.674863132137549258e+02 -2.332819138992867067e+02 -2.812349718911921741e+02 -2.970285450980297242e+02 -2.812349718911921741e+02 -2.332819138992867067e+02 -1.674863132137549542e+02 -1.004158548454707045e+02 -4.528704443547510294e+01
-8.124512633503995573e+01 -1.421757077929976276e+02 -2.120506054878231055e+02 -2.781533468823346880e+02 -3.255033321905030448e+02 -3.415677507111497562e+02 -3.255033321905029879e+02 -2.781533468823346311e+02 -2.120506054878231055e+02 -1.421757077929976276e+02 -8.124512633503995573e+01
